precision,recall
0.15759519867549668,0.9908913467794405
0.1576115078133085,0.9908913467794405
0.15762782032705444,0.9908913467794405
0.15764413621778284,0.9908913467794405
0.15766045548654245,0.9908913467794405
0.15767677813438244,0.9908913467794405
0.15769310416235247,0.9908913467794405
0.15770943357150255,0.9908913467794405
0.15772576636288319,0.9908913467794405
0.1577421025375453,0.9908913467794405
0.1577584420965403,0.9908913467794405
0.15777478504091993,0.9908913467794405
0.15779113137173642,0.9908913467794405
0.15780748109004247,0.9908913467794405
0.1578238341968912,0.9908913467794405
0.1578401906933361,0.9908913467794405
0.1578565505804312,0.9908913467794405
0.15787291385923086,0.9908913467794405
0.15788928053078996,0.9908913467794405
0.15790565059616382,0.9908913467794405
0.15792202405640812,0.9908913467794405
0.15793840091257907,0.9908913467794405
0.15795478116573325,0.9908913467794405
0.15797116481692772,0.9908913467794405
0.1579875518672199,0.9908913467794405
0.15800394231766782,0.9908913467794405
0.15802033616932973,0.9908913467794405
0.1580367334232645,0.9908913467794405
0.15805313408053134,0.9908913467794405
0.15806953814218994,0.9908913467794405
0.1580859456093004,0.9908913467794405
0.15810235648292328,0.9908913467794405
0.1581187707641196,0.9908913467794405
0.15813518845395078,0.9908913467794405
0.1581516095534787,0.9908913467794405
0.1581680340637657,0.9908913467794405
0.15818446198587452,0.9908913467794405
0.1582008933208684,0.9908913467794405
0.15821732806981093,0.9908913467794405
0.15823376623376623,0.9908913467794405
0.15825020781379884,0.9908913467794405
0.1582666528109737,0.9908913467794405
0.15828310122635628,0.9908913467794405
0.15819561376156324,0.9902407286922577
0.15821205821205822,0.9902407286922577
0.15822850608171327,0.9902407286922577
0.1582449573715949,0.9902407286922577
0.1582614120827701,0.9902407286922577
0.15827787021630615,0.9902407286922577
0.15829433177327093,0.9902407286922577
0.15831079675473267,0.9902407286922577
0.15832726516176013,0.9902407286922577
0.1583437369954224,0.9902407286922577
0.1583602122567891,0.9902407286922577
0.15837669094693027,0.9902407286922577
0.15839317306691644,0.9902407286922577
0.15840965861781847,0.9902407286922577
0.1584261476007078,0.9902407286922577
0.15844264001665626,0.9902407286922577
0.15845913586673607,0.9902407286922577
0.15847563515201998,0.9902407286922577
0.15849213787358118,0.9902407286922577
0.15850864403249323,0.9902407286922577
0.15852515362983022,0.9902407286922577
0.15854166666666666,0.9902407286922577
0.15855818314407752,0.9902407286922577
0.15857470306313814,0.9902407286922577
0.15859122642492446,0.9902407286922577
0.1586077532305127,0.9902407286922577
0.15862428348097968,0.9902407286922577
0.15864081717740255,0.9902407286922577
0.15865735432085895,0.9902407286922577
0.15867389491242703,0.9902407286922577
0.15869043895318527,0.9902407286922577
0.15870698644421272,0.9902407286922577
0.1587235373865888,0.9902407286922577
0.15874009178139342,0.9902407286922577
0.1587566496297069,0.9902407286922577
0.15877321093261004,0.9902407286922577
0.15878977569118413,0.9902407286922577
0.15880634390651086,0.9902407286922577
0.15882291557967235,0.9902407286922577
0.15873512836568565,0.9895901106050748
0.1587516960651289,0.9895901106050748
0.15876826722338205,0.9895901106050748
0.15878484184152836,0.9895901106050748
0.1588014199206515,0.9895901106050748
0.15881800146183564,0.9895901106050748
0.1588345864661654,0.9895901106050748
0.15885117493472584,0.9895901106050748
0.15886776686860246,0.9895901106050748
0.15888436226888122,0.9895901106050748
0.15890096113664856,0.9895901106050748
0.15891756347299132,0.9895901106050748
0.15893416927899687,0.9895901106050748
0.15895077855575296,0.9895901106050748
0.15896739130434784,0.9895901106050748
0.1589840075258702,0.9895901106050748
0.15900062722140915,0.9895901106050748
0.15901725039205436,0.9895901106050748
0.15903387703889585,0.9895901106050748
0.15905050716302416,0.9895901106050748
0.15906714076553022,0.9895901106050748
0.1590837778475055,0.9895901106050748
0.15910041841004183,0.9895901106050748
0.1591170624542316,0.9895901106050748
0.1591337099811676,0.9895901106050748
0.15915036099194307,0.9895901106050748
0.15916701548765175,0.9895901106050748
0.15918367346938775,0.9895901106050748
0.15920033493824576,0.9895901106050748
0.15921699989532084,0.9895901106050748
0.15912897822445563,0.988939492517892
0.15914563920008376,0.988939492517892
0.15916230366492146,0.988939492517892
0.15907424861242014,0.9882888744307091
0.1590909090909091,0.9882888744307091
0.15910757305959988,0.9882888744307091
0.15912424051958934,0.9882888744307091
0.15914091147197484,0.9882888744307091
0.15915758591785414,0.9882888744307091
0.15917426385832548,0.9882888744307091
0.15919094529448752,0.9882888744307091
0.15920763022743947,0.9882888744307091
0.15922431865828093,0.9882888744307091
